表題：,都道府県・市区町村のすがた（社会・人口統計体系）,,,,,,,
公開日：,2022年6月21日,,,,,,,
,,,,,,,,
***,調査又は集計していないもの,,,,,,,
-,データが得られないもの,,,,,,,
X,数値が秘匿されているもの,,,,,,,
,,,,,,,,
,,,,/項目 コード,C120110,,C120120,
調査年 コード,調査年,地域 コード,地域,/項目,C120110_課税対象所得【千円】,注釈,C120120_納税義務者数（所得割）【人】,注釈
2015100000,2015年度,45204,宮崎県 日南市,,50794735,,20486,
2015100000,2015年度,45205,宮崎県 小林市,,40621195,,16704,
2015100000,2015年度,45206,宮崎県 日向市,,62090280,,24491,
2015100000,2015年度,45207,宮崎県 串間市,,14951213,,6492,
2015100000,2015年度,45208,宮崎県 西都市,,25560195,,11305,
2015100000,2015年度,45209,宮崎県 えびの市,,15209609,,6651,
2015100000,2015年度,45341,宮崎県 三股町,,23667660,,9738,
2015100000,2015年度,45361,宮崎県 高原町,,7332580,,3217,
2015100000,2015年度,45382,宮崎県 国富町,,16633492,,7371,
2015100000,2015年度,45383,宮崎県 綾町,,5731670,,2583,
2015100000,2015年度,45401,宮崎県 高鍋町,,20882350,,8146,
2015100000,2015年度,45402,宮崎県 新富町,,16788435,,6977,
2015100000,2015年度,45403,宮崎県 西米良村,,1076024,,427,
2015100000,2015年度,45404,宮崎県 木城町,,3779567,,1759,
2015100000,2015年度,45405,宮崎県 川南町,,13408263,,5756,
2015100000,2015年度,45406,宮崎県 都農町,,8238671,,3526,
2015100000,2015年度,45421,宮崎県 門川町,,15532662,,6692,
2015100000,2015年度,45429,宮崎県 諸塚村,,1408881,,536,
2015100000,2015年度,45430,宮崎県 椎葉村,,2164626,,863,
2015100000,2015年度,45431,宮崎県 美郷町,,3858936,,1738,
2015100000,2015年度,45441,宮崎県 高千穂町,,10153803,,4222,
2015100000,2015年度,45442,宮崎県 日之影町,,2567203,,1123,
2015100000,2015年度,45443,宮崎県 五ヶ瀬町,,2641133,,1092,
2015100000,2015年度,46201,鹿児島県 鹿児島市,,741893818,,249209,
2015100000,2015年度,46203,鹿児島県 鹿屋市,,101561218,,38660,
2015100000,2015年度,46204,鹿児島県 枕崎市,,20773223,,8383,
2015100000,2015年度,46206,鹿児島県 阿久根市,,16937729,,7381,
2015100000,2015年度,46208,鹿児島県 出水市,,48282332,,19387,
2015100000,2015年度,46210,鹿児島県 指宿市,,37028340,,15693,
2015100000,2015年度,46213,鹿児島県 西之表市,,13430056,,5437,
2015100000,2015年度,46214,鹿児島県 垂水市,,13014807,,5444,
2015100000,2015年度,46215,鹿児島県 薩摩川内市,,95162480,,35695,
2015100000,2015年度,46216,鹿児島県 日置市,,44991729,,18197,
2015100000,2015年度,46217,鹿児島県 曽於市,,28026879,,12676,
2015100000,2015年度,46218,鹿児島県 霧島市,,130139984,,47874,
2015100000,2015年度,46219,鹿児島県 いちき串木野市,,26597067,,10998,
2015100000,2015年度,46220,鹿児島県 南さつま市,,30421841,,12538,
2015100000,2015年度,46221,鹿児島県 志布志市,,26839706,,11232,
2015100000,2015年度,46222,鹿児島県 奄美市,,39377517,,14618,
2015100000,2015年度,46223,鹿児島県 南九州市,,30386573,,13023,
2015100000,2015年度,46224,鹿児島県 伊佐市,,22265294,,9378,
2015100000,2015年度,46225,鹿児島県 姶良市,,74987017,,29015,
2015100000,2015年度,46303,鹿児島県 三島村,,370369,,119,
2015100000,2015年度,46304,鹿児島県 十島村,,602692,,191,
2015100000,2015年度,46392,鹿児島県 さつま町,,19317907,,7525,
2015100000,2015年度,46404,鹿児島県 長島町,,8486675,,3376,
2015100000,2015年度,46452,鹿児島県 湧水町,,7468158,,3202,
2015100000,2015年度,46468,鹿児島県 大崎町,,10943994,,4604,
2015100000,2015年度,46482,鹿児島県 東串良町,,4917992,,2212,
2015100000,2015年度,46490,鹿児島県 錦江町,,5290828,,2262,
2015100000,2015年度,46491,鹿児島県 南大隅町,,4648182,,2179,
2015100000,2015年度,46492,鹿児島県 肝付町,,11403499,,4993,
2015100000,2015年度,46501,鹿児島県 中種子町,,6786035,,2859,
2015100000,2015年度,46502,鹿児島県 南種子町,,5078799,,1937,
2015100000,2015年度,46505,鹿児島県 屋久島町,,10506875,,4296,
2015100000,2015年度,46523,鹿児島県 大和村,,1013133,,441,
2015100000,2015年度,46524,鹿児島県 宇検村,,1431566,,544,
2015100000,2015年度,46525,鹿児島県 瀬戸内町,,7208391,,2868,
2015100000,2015年度,46527,鹿児島県 龍郷町,,4338575,,1782,
2015100000,2015年度,46529,鹿児島県 喜界町,,5224102,,2220,
2015100000,2015年度,46530,鹿児島県 徳之島町,,8489898,,3057,
2015100000,2015年度,46531,鹿児島県 天城町,,3304910,,1407,
2015100000,2015年度,46532,鹿児島県 伊仙町,,3435127,,1542,
2015100000,2015年度,46533,鹿児島県 和泊町,,5118169,,2043,
2015100000,2015年度,46534,鹿児島県 知名町,,4927508,,2006,
2015100000,2015年度,46535,鹿児島県 与論町,,3353299,,1470,
2015100000,2015年度,47201,沖縄県 那覇市,,356194854,,118549,
2015100000,2015年度,47205,沖縄県 宜野湾市,,96106177,,34772,
2015100000,2015年度,47207,沖縄県 石垣市,,42532263,,16290,
2015100000,2015年度,47208,沖縄県 浦添市,,116140705,,41837,
2015100000,2015年度,47209,沖縄県 名護市,,49261179,,20629,
2015100000,2015年度,47210,沖縄県 糸満市,,46369788,,18952,
2015100000,2015年度,47211,沖縄県 沖縄市,,124488901,,44910,
2015100000,2015年度,47212,沖縄県 豊見城市,,61109753,,22552,
2015100000,2015年度,47213,沖縄県 うるま市,,88385351,,36819,
2015100000,2015年度,47214,沖縄県 宮古島市,,41237311,,16728,
2015100000,2015年度,47215,沖縄県 南城市,,31721750,,13846,
2015100000,2015年度,47301,沖縄県 国頭村,,3329661,,1592,
2015100000,2015年度,47302,沖縄県 大宜味村,,1700539,,823,
2015100000,2015年度,47303,沖縄県 東村,,1791434,,478,
2015100000,2015年度,47306,沖縄県 今帰仁村,,5192063,,2578,
2015100000,2015年度,47308,沖縄県 本部町,,7637193,,3832,
2015100000,2015年度,47311,沖縄県 恩納村,,8712913,,3583,
2015100000,2015年度,47313,沖縄県 宜野座村,,4183010,,1909,
2015100000,2015年度,47314,沖縄県 金武町,,8970428,,3889,
2015100000,2015年度,47315,沖縄県 伊江村,,3184096,,1360,
2015100000,2015年度,47324,沖縄県 読谷村,,34412685,,13839,
2015100000,2015年度,47325,沖縄県 嘉手納町,,14581481,,4684,
2015100000,2015年度,47326,沖縄県 北谷町,,32058436,,9923,
2015100000,2015年度,47327,沖縄県 北中城村,,16505778,,5765,
2015100000,2015年度,47328,沖縄県 中城村,,18934789,,6977,
2015100000,2015年度,47329,沖縄県 西原町,,31355282,,12214,
2015100000,2015年度,47348,沖縄県 与那原町,,16839232,,6628,
2015100000,2015年度,47350,沖縄県 南風原町,,35819206,,13719,
2015100000,2015年度,47353,沖縄県 渡嘉敷村,,693163,,283,
2015100000,2015年度,47354,沖縄県 座間味村,,780350,,300,
2015100000,2015年度,47355,沖縄県 粟国村,,487345,,194,
2015100000,2015年度,47356,沖縄県 渡名喜村,,282395,,120,
2015100000,2015年度,47357,沖縄県 南大東村,,1210510,,385,
2015100000,2015年度,47358,沖縄県 北大東村,,958025,,282,
2015100000,2015年度,47359,沖縄県 伊平屋村,,840594,,349,
2015100000,2015年度,47360,沖縄県 伊是名村,,1051466,,462,
2015100000,2015年度,47361,沖縄県 久米島町,,5904396,,2434,
2015100000,2015年度,47362,沖縄県 八重瀬町,,22772529,,9861,
2015100000,2015年度,47375,沖縄県 多良間村,,698683,,273,
2015100000,2015年度,47381,沖縄県 竹富町,,3192927,,1370,
2015100000,2015年度,47382,沖縄県 与那国町,,1212305,,485,
